# Time-averaged data for fix fa
# TimeStep Number-of-rows
# Row c_pA[1] c_pA[2] c_pA[3] c_pA[4] c_pA[5] c_pA[6] c_pA[7] c_pA[8]
0 360
334 33.35 0.0166667 0.00344797 0.0100732 0.00362408 -0.00834432 -0.0107236 -0.0086754
335 33.45 0.00833333 0.0110815 0.00588774 0.0506586 -0.00733203 -0.014816 -0.00837259
336 33.55 0.025 0.0179571 0.0068492 0.00456465 -0.00463522 -0.00427688 -0.00825219
337 33.65 0.00833333 0.000162695 1.99489e-05 0.000625076 -0.00425132 -0.00260289 -0.00743736
338 33.75 0.0416667 0.032017 0.0287616 0.0145617 -0.00426115 -0.002383 -0.00696452
339 33.85 0.0166667 0.00155947 0.0188296 0.00783758 -0.00456695 -0.00278966 -0.00596077
340 33.95 0.0166667 0.012918 0.0115975 0.0156623 -0.00443082 -0.00416727 -0.00583392
341 34.05 0.0166667 0.00403494 0.00920258 0.0107968 -0.00372537 -0.00417787 -0.00536513
342 34.15 0.00833333 6.67378e-05 2.7967e-06 0.00851734 -0.00205978 -0.0032359 -0.00439906
343 34.25 0.025 0.0262349 0.0062212 0.0091876 -0.00889679 -0.00348493 -0.00430161
344 34.35 0.0166667 0.00846327 0.00409859 0.00556817 -0.026436 -0.00597421 -0.00400328
345 34.45 0 0 0 0 -0.000797246 -0.00307369 -0.00336021
346 34.55 0.0166667 0.00329712 1.32585e-05 0.0294294 -0.00124352 -0.00402665 -0.00321113
347 34.65 0.0333333 0.0143802 0.0481603 0.0192939 -0.00142635 -0.0044187 -0.00276968
348 34.75 0.025 0.00850602 0.0301577 0.0936791 -0.00129776 -0.00289504 -0.00194081
349 34.85 0.0166667 0.00656587 0.00432456 0.0045655 -0.00606526 -0.00266115 -0.00163701
350 34.95 0.0333333 0.0289858 0.0201289 0.0274449 -0.00617893 -0.00307194 -0.00327862
351 35.05 0.0166667 0.023197 0.0135123 0.00228096 -0.00121392 -0.00285858 -0.00299448
352 35.15 0.025 0.00994223 0.0144293 0.0311608 -0.00276188 -0.00313011 -0.00368367
353 35.25 0 0 0 0 -0.00979558 -0.00350047 -0.0047768
354 35.35 0.0333333 0.0185529 0.00681726 0.0184325 -0.00960698 -0.00376207 -0.00503534
355 35.45 0.025 0.00516304 0.0105449 0.00386427 -0.00845126 -0.00395657 -0.00540327
356 35.55 0.0416667 0.0146461 0.0122863 0.0171266 -0.000139677 -0.00292821 -0.00474561
357 35.65 0.025 0.0231302 0.0282182 0.0477136 -0.000976836 -0.00250019 -0.00671989
358 35.75 0 0 0 0 -0.00117827 -0.00242157 -0.00672124
359 35.85 0.00833333 0.00650813 0.00483873 0.000115417 -0.00108819 -0.00244554 -0.00671305
360 35.95 0.0833333 0.0366595 0.0629984 0.00426886 0.000780301 -0.00598872 -0.00743744
3600 360
1 0.05 0.0153846 0.0113083 0.00245574 0.00427563 0.000926547 -0.00578506 -0.00694076
2 0.15 0.0384615 0.0314969 0.0146218 0.0130456 0.000386465 -0.00535281 -0.00642034
3 0.25 0.0307692 0.0116008 0.00517626 0.00394439 -0.00245754 -0.0076603 -0.0078404
4 0.35 0.0461538 0.0140719 0.00827516 0.00076201 -0.00200424 -0.00675043 -0.0065119
5 0.45 0.0230769 0.00724536 0.00638258 0.0170765 -0.00184284 -0.00598937 -0.00604246
6 0.55 0.0153846 0.0196064 0.00301494 0.0730968 -0.0021956 -0.00628126 -0.00586123
7 0.65 0.0153846 0.00675095 0.021614 0.00852123 -0.00461088 -0.00912802 -0.00609922
8 0.75 0.0230769 0.00912968 0.011226 0.0144675 -0.00275415 -0.00861928 -0.00618375
9 0.85 0.00769231 0.0090474 0.000392791 0.0280788 -0.00183686 -0.00820339 -0.00495026
10 0.95 0.0307692 0.0152515 0.0131634 0.00841206 -0.00465345 -0.00578083 -0.00372541
11 1.05 0.0153846 0.000660938 0.00491694 0.000614026 -0.00511065 -0.00333149 -0.00281766
12 1.15 0.00769231 0.0148833 0.00064339 0.00214728 -0.00125451 -0.00243742 -0.00343487
13 1.25 0.0230769 0.0114985 0.00985725 0.00755644 -0.00160882 -0.00222353 -0.00375145
14 1.35 0.0153846 0.00197735 0.00869336 0.00693156 -0.00157605 -0.00259939 -0.00453798
15 1.45 0.0153846 0.00675013 0.0166011 0.00436307 -0.00161282 -0.00283476 -0.00513389
16 1.55 0.0153846 0.0145276 0.00800808 0.00645822 -0.00172757 -0.00346154 -0.00505279
17 1.65 0.0153846 0.00181544 0.0152847 0.000410541 -0.00173496 -0.00148714 -0.00403963
18 1.75 0.00769231 0.0151179 0.00084292 0.00111212 -0.00324941 -0.00168902 -0.00599769
19 1.85 0.00769231 2.49112e-06 0.00651057 0.000187832 -0.00401188 -0.0023954 -0.00614475
20 1.95 0.0230769 0.000283608 0.0103238 0.00849361 -0.00391306 -0.00239485 -0.00605648
21 2.05 0.0230769 0.000488765 0.0122408 0.0026853 -0.00250372 -0.00143914 -0.00536664
22 2.15 0 0 0 0 -0.00185033 -0.0012721 -0.00424677
23 2.25 0.00769231 0.0153791 0.00163845 0.0367231 -0.00185903 -0.00127944 -0.00424609
24 2.35 0.00769231 0.00626285 0.0102715 0.0250898 -0.00183296 -0.00113601 -0.00399559
25 2.45 0.0230769 0.00708945 0.015926 0.0808829 -0.00112312 -0.000611656 -0.00246925
26 2.55 0.00769231 0.00580157 0.00584339 0.00528579 -0.000731683 -0.000818079 -0.00235948
27 2.65 0.00769231 7.64379e-06 0.00560442 0.00494876 -0.000717379 -0.000799896 -0.00231276
28 2.75 0.0153846 0.00357876 0.00245695 0.0217042 -0.00178469 -0.000777267 -0.00234522
29 2.85 0.0153846 0.00809058 0.00146226 0.0239556 -0.00416684 -0.000643084 -0.0013608
30 2.95 0 0 0 0 -0.00405592 -0.000605138 -0.000762554
31 3.05 0.0230769 0.0141308 0.00725635 0.00586232 -0.00525416 -0.000433895 -0.00126159
32 3.15 0 0 0 0 -0.00232984 -0.000223138 -0.00118864
33 3.25 0 0 0 0 -0.00233053 -0.000223821 -0.00118858
34 3.35 0 0 0 0 -0.00233004 -0.000223334 -0.00118897
35 3.45 0 0 0 0 -0.00232967 -0.000222964 -0.00118845
36 3.55 0.00769231 0.00610362 0.00622174 0.00531292 -0.00233975 -0.00023304 -0.00118926
37 3.65 0.00769231 7.43108e-06 0.0061304 0.00548772 -0.0023528 -0.000234935 -0.00119544
38 3.75 0.00769231 0.00288234 0.00125438 0.00319893 -0.000718779 -0.000145508 -0.000557299
39 3.85 0.00769231 0.0132018 0.0196131 0.0184688 -0.000133168 -0.000523313 -0.000431113
40 3.95 0 0 0 0 -0.000152937 -0.00302856 -0.00107493
41 4.05 0.00769231 1.80149e-05 0.0047205 0.00595939 -0.000167214 -0.00304283 -0.0010784
42 4.15 0 0 0 0 -0.000161792 -0.00303741 -0.00108201
43 4.25 0.00769231 0.00691932 0.00601866 0.0180389 -0.000198829 -0.0030472 -0.00111001
44 4.35 0.00769231 0.00178325 0.00145158 0.0129447 -0.000210171 -0.00305033 -0.00112653
45 4.45 0.00769231 0.00437267 0.0459765 0.00076948 -0.000191092 -0.000819132 -0.000575821
46 4.55 0.00769231 0.0057249 0.0058357 0.00507078 -0.000189083 -0.000145124 -0.000410556
47 4.65 0 0 0 0 -0.000179438 -0.000135479 -0.000415019
48 4.75 0.00769231 5.34093e-05 0.00920828 0.00400027 0.00382044 0.0118442 0.00837104
49 4.85 0.00769231 0.0128606 0.00188952 0.036366 0.00657287 0.0200535 0.0143807
50 4.95 0 0 0 0 0.00660105 0.0200565 0.0143757
51 5.05 0 0 0 0 0.0065994 0.0200549 0.0143738
52 5.15 0.00769231 1.4608e-05 0.0049528 0.0065781 0.00657555 0.020031 0.014369
53 5.25 0.0307692 0.00538779 0.0134732 0.00489999 0.00648238 0.0199254 0.0143194
54 5.35 0.00769231 0.000601673 0.0163718 0.00874563 0.00129801 0.00474103 0.00326274
55 5.45 0.00769231 0.000939435 0.00354177 0.000561272 -0.000493748 -0.000650633 -0.000700113
56 5.55 0.0153846 0.008922 0.0107224 0.00671812 -0.000514546 -0.000858331 -0.000851513
57 5.65 0 0 0 0 -0.000503474 -0.000847636 -0.000875956
58 5.75 0 0 0 0 -0.000500786 -0.000844947 -0.000864172
59 5.85 0.00769231 0.0141429 0.0149064 0.0232349 -0.000523028 -0.000861909 -0.000883569
60 5.95 0.0230769 0.00618111 0.0117795 0.0182317 -0.000642714 -0.000879521 -0.00107658
61 6.05 0 0 0 0 -0.000667663 -0.00089382 -0.00132544
62 6.15 0.00769231 0.00569234 0.00643876 0.0196158 -0.000654655 -0.000935125 -0.00133724
63 6.25 0.0384615 0.00677264 0.0185284 0.0926362 -0.00162802 -0.00102806 -0.00293864
64 6.35 0.00769231 0.00406598 0.000448618 0.000221341 -0.00180357 -0.00107616 -0.00503325
65 6.45 0.0153846 0.00690327 0.000134629 0.000903636 -0.00184724 -0.00111864 -0.0052093
66 6.55 0.00769231 0.00804519 0.000345951 0.000859727 -0.00124433 0.00154803 -0.00433014
67 6.65 0 0 0 0 0.00582709 0.0154787 0.00118789
68 6.75 0.00769231 0.00470983 0.00360258 0.00914141 0.00583893 0.0152307 0.00055966
69 6.85 0.00769231 0.00204293 5.55935e-05 0.0010776 0.00580579 0.0151017 0.000205466
70 6.95 0.00769231 0.00808694 0.00456336 0.00677219 0.0191115 0.0187911 0.000802947
71 7.05 0.0153846 0.000292475 0.00559608 0.0174558 0.0163988 0.0152206 -0.00272185
72 7.15 0.0307692 0.0447243 0.0157364 0.00645762 0.000308786 0.00455524 -0.00899749
73 7.25 0.0307692 0.0300382 0.00575135 0.00980369 -0.0078063 0.00138034 -0.0106758
74 7.35 0.00769231 0.000621331 0.0155541 0.0111576 -0.0098133 0.000349778 -0.0132688
75 7.45 0.0307692 0.00532675 0.0113155 0.015696 -0.0128177 -0.00139327 -0.0150556
76 7.55 0.0307692 0.0166064 0.0159556 0.00608893 -0.0152375 -0.00240069 -0.0176891
77 7.65 0.0461538 0.00949257 0.0475579 0.0858166 -0.0384991 -0.0185246 -0.0219468
78 7.75 0.0615385 0.0396146 0.0499838 0.0290469 -0.0359719 -0.0240381 -0.033408
79 7.85 0.0230769 0.000259299 0.00846668 0.0140515 -0.0434362 -0.0306363 -0.0430303
80 7.95 0.0384615 0.0580668 0.024387 0.0290421 -0.0419714 -0.0325937 -0.0454733
81 8.05 0.0692308 0.0322807 0.0374602 0.0507146 -0.0409908 -0.050425 -0.0531444
82 8.15 0.0923077 0.0848886 0.0549527 0.0749484 -0.0764529 -0.0447286 -0.0625658
83 8.25 0.0461538 0.0415688 0.0126141 0.00546751 -0.0993724 -0.0639513 -0.0891484
84 8.35 0.0615385 0.06326 0.0482114 0.0441056 -0.100652 -0.0728473 -0.104678
85 8.45 0.146154 0.0767331 0.0994064 0.141837 0.0352752 -0.114652 -0.117477
86 8.55 0.153846 0.12511 0.149458 0.155024 -0.157959 -0.14459 -0.145219
87 8.65 0.123077 0.0999206 0.0823678 0.125577 -0.219803 -0.167844 -0.147031
88 8.75 0.130769 0.128139 0.0639629 0.132508 -0.0950442 -0.0146664 -0.162416
89 8.85 0.146154 0.0544259 0.169087 0.11344 -0.137896 -0.0424686 -0.148643
90 8.95 0.2 0.140173 0.300952 0.141788 -0.178412 -0.0797555 -0.128517
91 9.05 0.146154 0.0900153 0.0482568 0.0989776 -0.0712376 0.0970169 -0.12519
92 9.15 0.246154 0.280041 0.273997 0.193946 0.0426055 0.17573 -0.0696865
93 9.25 0.292308 0.245079 0.157831 0.15337 -0.260707 -0.154866 -0.100822
94 9.35 0.3 0.202327 0.174392 0.313752 -0.38416 -0.354072 -0.131334
95 9.45 0.353846 0.282158 0.262247 0.320164 -0.52262 -0.534136 -0.186777
96 9.55 0.392308 0.457167 0.398853 0.319799 -0.664264 -0.480068 -0.263613
97 9.65 0.361538 0.291881 0.385088 0.246631 -0.566706 -0.372161 -0.328914
98 9.75 0.338462 0.278159 0.327813 0.166832 -0.396366 -0.663338 -0.31253
99 9.85 0.392308 0.473113 0.332134 0.29844 -0.627199 -0.554093 -0.347823
100 9.95 0.507692 0.590623 0.380357 0.532873 -0.818392 -0.651328 -0.320208
101 10.05 0.423077 0.465216 0.316265 0.46904 -0.951678 -0.948436 -0.359379
102 10.15 0.492308 0.381294 0.509055 0.462921 -0.916246 -0.60628 -0.421674
103 10.25 0.538462 0.448859 0.480873 0.487297 -0.888917 -0.920835 -0.43644
104 10.35 0.623077 0.589281 0.468022 0.526178 -0.751214 -0.307315 -0.455551
105 10.45 0.707692 0.556511 0.69238 0.563964 -1.03833 -0.992171 -0.392127
106 10.55 0.584615 0.450442 0.392093 0.569833 -0.682546 -1.32729 -0.452823
107 10.65 0.684615 0.565331 0.505826 0.630978 -1.30897 -1.42402 -0.521162
108 10.75 0.723077 0.632276 0.666988 0.564224 -1.51287 -0.860641 -0.548435
109 10.85 0.569231 0.37647 0.513395 0.408155 -1.29619 -0.949811 -0.515199
110 10.95 0.692308 0.669727 0.479774 0.46911 -0.739973 -0.646995 -0.435061
111 11.05 0.523077 0.378856 0.421151 0.381764 -1.05261 -1.0589 -0.483437
112 11.15 0.623077 0.724236 0.54087 0.421046 -1.38556 -1.21481 -0.500211
113 11.25 0.723077 0.566587 0.505036 0.471278 -1.39941 -1.70844 -0.606469
114 11.35 0.7 0.599826 0.540223 0.612062 -1.46395 -1.63225 -0.758084
115 11.45 0.753846 0.615876 0.473313 0.41729 -1.1508 -1.30064 -0.754758
116 11.55 0.730769 0.479857 0.600963 0.60685 -0.262182 -0.663749 -0.840191
117 11.65 0.761538 0.608928 0.544107 0.616805 -0.663727 -0.534076 -0.841136
118 11.75 0.784615 0.638758 0.641218 0.631787 -0.0714912 -0.6826 -0.851125
119 11.85 0.707692 0.731811 0.555779 0.632747 -0.595386 -1.14904 -0.939367
120 11.95 0.623077 0.489047 0.513133 0.509359 -0.838364 -1.15587 -0.939585
121 12.05 0.723077 0.496348 0.53631 0.739765 -0.655857 -1.44967 -0.921607
122 12.15 0.769231 0.573662 0.622849 0.602908 -1.2232 -1.22103 -0.927507
123 12.25 0.630769 0.551627 0.635954 0.5981 -1.07542 -1.00232 -0.918254
124 12.35 0.646154 0.591635 0.527394 0.489768 -0.762704 -0.181959 -0.814383
125 12.45 0.807692 0.400782 0.735924 0.579029 -1.08655 -1.24059 -0.991374
126 12.55 0.730769 0.603598 0.593308 0.449026 -0.81166 -1.42338 -1.07372
127 12.65 0.761538 0.63155 0.640169 0.684599 -0.892162 -0.9191 -0.983879
128 12.75 0.776923 0.721371 0.583174 0.758794 -1.01677 -1.14731 -0.902918
129 12.85 0.761538 0.747536 0.584393 0.61513 -0.450262 -0.874782 -0.812763
130 12.95 0.692308 0.624917 0.541498 0.531694 -1.26155 -1.19978 -0.832316
131 13.05 0.746154 0.697306 0.64152 0.623698 -1.09917 -1.53448 -0.85266
132 13.15 0.769231 0.560737 0.84976 0.633453 -0.707242 -1.07791 -0.773655
133 13.25 0.684615 0.476574 0.571673 0.54213 -0.67451 -0.663909 -0.76972
134 13.35 0.746154 0.647771 0.657309 0.494451 -1.02322 -0.180311 -0.743792
135 13.45 0.815385 0.673401 0.700714 0.943601 -1.10687 -0.300099 -0.693089
136 13.55 0.776923 0.56888 0.657984 0.597288 -0.67592 -0.577333 -0.710095
137 13.65 0.823077 0.639829 0.635516 0.548572 -0.986999 -0.881962 -0.823559
138 13.75 0.7 0.526538 0.577452 0.468061 -0.803093 -0.695263 -0.858005
139 13.85 0.692308 0.661898 0.74651 0.509973 -0.355583 -1.11061 -0.812989
140 13.95 0.746154 0.684958 0.556935 0.665564 -0.0202047 -1.0882 -0.731318
141 14.05 0.7 0.506063 0.779839 0.62982 -0.116823 -0.471879 -0.76485
142 14.15 0.715385 0.671147 0.476278 0.55432 -0.712052 -0.866859 -0.74022
143 14.25 0.853846 0.809931 0.663594 0.686479 -0.690088 -1.07211 -0.666716
144 14.35 0.876923 0.803382 0.866614 0.602929 -0.356834 -0.456787 -0.640526
145 14.45 0.792308 0.639944 0.823164 0.773199 -0.887106 -0.64935 -0.785596
146 14.55 0.730769 0.559455 0.65214 0.678353 -0.927414 -1.16408 -0.909415
147 14.65 0.784615 0.653297 0.671692 0.764493 -1.03153 -1.05025 -0.910494
148 14.75 0.623077 0.548456 0.684715 0.482034 -1.69016 -1.39187 -0.817536
149 14.85 0.753846 0.562795 0.728745 0.565974 -1.3717 -1.36311 -0.823398
150 14.95 0.592308 0.589174 0.455026 0.504489 -1.13216 -1.1075 -0.643163
151 15.05 0.776923 0.683002 0.740052 0.702483 -0.816671 -0.832626 -0.686765
152 15.15 0.761538 0.674443 0.533767 0.581616 -1.25567 -0.573607 -0.697129
153 15.25 0.861538 0.791363 0.613058 0.555438 -1.03012 -0.999104 -0.703521
154 15.35 0.776923 0.634258 0.458276 0.449889 -0.606526 -0.604166 -0.688005
155 15.45 0.8 0.694593 0.728191 0.752261 -0.721075 -0.676082 -0.683215
156 15.55 0.769231 0.77446 0.687159 0.708606 -0.798487 -0.677034 -0.700821
157 15.65 0.653846 0.517485 0.537248 0.410394 -0.729963 -1.01313 -0.771959
158 15.75 0.7 0.477574 0.634574 0.685158 -0.488123 -0.492527 -0.675219
159 15.85 0.715385 0.628443 0.621671 0.659164 -0.61575 -0.813296 -0.773691
160 15.95 0.753846 0.949231 0.727508 0.688849 -0.770342 -0.75667 -0.996505
161 16.05 0.769231 0.794449 0.702162 0.651762 -0.96899 -0.740258 -1.06157
162 16.15 0.692308 0.654494 0.726527 0.598107 -0.911266 -0.740758 -0.872675
163 16.25 0.723077 0.628268 0.7484 0.767602 -0.519891 -1.13008 -0.883794
164 16.35 0.892308 0.924131 0.817963 0.907369 -1.29439 -0.0704424 -0.925714
165 16.45 0.7 0.620381 0.593375 0.592485 -0.0129901 -0.680454 -0.92566
166 16.55 0.792308 0.785408 0.632287 0.773634 -0.82989 -1.21105 -0.806213
167 16.65 0.684615 0.562098 0.623737 0.564088 -0.758226 -1.23378 -0.696965
168 16.75 0.723077 0.504045 0.72268 0.61022 -1.29936 -0.800189 -0.806879
169 16.85 0.669231 0.373784 0.488684 0.489473 -0.672263 -0.823357 -0.844146
170 16.95 0.676923 0.507642 0.711908 0.554927 -0.361059 -1.2794 -0.867742
171 17.05 0.684615 0.490155 0.557516 0.503867 -0.609903 -1.15407 -0.948042
172 17.15 0.776923 0.58953 0.432301 0.695993 -1.13902 -0.871251 -0.942576
173 17.25 0.792308 0.706876 0.569727 0.625376 -1.22209 -0.957239 -0.821265
174 17.35 0.761538 0.662029 0.740117 0.744683 -1.22092 -0.646618 -0.770863
175 17.45 0.792308 0.596293 0.672487 0.675526 -1.38161 -0.60162 -0.684255
176 17.55 0.807692 0.586499 0.801429 0.63332 -0.977921 -0.958198 -0.591221
177 17.65 0.630769 0.432044 0.522919 0.594504 -0.950003 -1.29102 -0.534951
178 17.75 0.669231 0.439707 0.533115 0.596661 -0.698259 -0.703404 -0.397088
179 17.85 0.792308 0.709321 0.58066 0.638551 -0.419833 -0.841968 -0.396411
180 17.95 0.715385 0.453345 0.629008 0.553889 -0.238966 -0.92336 -0.485816
181 18.05 0.861538 0.741111 0.761374 0.718245 -0.882671 -0.957591 -0.626508
182 18.15 0.738462 0.698795 0.763433 0.826644 -0.84375 -1.33692 -0.784291
183 18.25 0.692308 0.691708 0.480551 0.528969 -0.937818 -1.58902 -0.942162
184 18.35 0.784615 0.464626 0.732876 0.658424 -1.14631 -1.51037 -1.04775
185 18.45 0.692308 0.640679 0.653967 0.609619 -0.861342 -1.09978 -0.95749
186 18.55 0.761538 0.579085 0.700767 0.545243 -0.695581 -1.22146 -1.01292
187 18.65 0.676923 0.660979 0.595195 0.649235 -1.18475 -0.616605 -1.04411
188 18.75 0.715385 0.643358 0.61885 0.561094 -1.49398 -0.937025 -1.04111
189 18.85 0.861538 0.938728 0.66275 0.619395 -1.18277 -0.52806 -1.01994
190 18.95 0.823077 0.812297 0.713049 0.646562 -1.5707 -0.986759 -1.11232
191 19.05 0.746154 0.558937 0.619707 0.760837 -1.59209 -1.30953 -1.14075
192 19.15 0.646154 0.442336 0.528971 0.595874 -1.11619 -1.12992 -1.02867
193 19.25 0.776923 0.733265 0.699798 0.427799 -0.780189 -1.16969 -1.00916
194 19.35 0.730769 0.78449 0.630243 0.595274 -0.0509466 -1.3543 -1.04429
195 19.45 0.684615 0.643021 0.51459 0.619353 -0.0287055 -1.08567 -1.03631
196 19.55 0.692308 0.583198 0.645147 0.549006 -0.425248 -0.699367 -1.07454
197 19.65 0.792308 0.67496 0.540317 0.666227 -1.0095 -0.92059 -1.10598
198 19.75 0.830769 0.626455 0.742031 0.705492 -0.757883 -1.03701 -1.09205
199 19.85 0.784615 0.606093 0.620305 0.6111 -1.22844 -0.904873 -1.06238
200 19.95 0.8 0.560196 0.530051 0.66589 -0.499205 -0.314002 -1.02187
201 20.05 0.738462 0.628298 0.438595 0.542359 -0.631688 -0.721781 -1.03111
202 20.15 0.761538 0.678713 0.817412 0.631698 -1.07536 -0.959328 -1.01599
203 20.25 0.807692 0.510863 0.729294 0.443917 -0.956747 -1.10006 -0.985181
204 20.35 0.584615 0.409161 0.476878 0.511289 -0.772742 -0.469638 -0.881205
205 20.45 0.738462 0.619503 0.432175 0.715595 -1.06006 -0.493814 -0.831029
206 20.55 0.684615 0.625151 0.510631 0.581446 -0.835619 -0.445373 -0.897033
207 20.65 0.823077 0.704531 0.776529 0.875016 -0.61653 -1.06458 -1.03703
208 20.75 0.861538 0.613239 0.903674 0.724035 -0.580008 -0.892706 -0.995022
209 20.85 0.769231 0.671421 0.612159 0.650041 -0.98906 -0.83204 -0.77079
210 20.95 0.753846 0.640087 0.731523 0.757135 -0.619577 -0.341741 -0.554425
211 21.05 0.853846 0.671552 0.753936 0.708179 -0.895022 -0.351639 -0.520117
212 21.15 0.7 0.704833 0.500304 0.531915 -0.828836 -1.02621 -0.531468
213 21.25 0.576923 0.48391 0.423727 0.450611 -0.755712 -0.970207 -0.46993
214 21.35 0.861538 0.784234 0.723763 0.754574 -0.574166 -0.324794 -0.402451
215 21.45 0.8 0.707846 0.674853 0.716225 -0.896558 -0.604392 -0.394044
216 21.55 0.846154 0.938714 0.707934 0.648988 -0.126589 0.064214 -0.408729
217 21.65 0.707692 0.634185 0.617713 0.583454 -0.619068 -1.05002 -0.43245
218 21.75 0.853846 0.775483 0.616353 0.774927 -0.210767 -0.993944 -0.499771
219 21.85 0.723077 0.604395 0.668306 0.40876 -0.392041 -0.851381 -0.58604
220 21.95 0.723077 0.588091 0.53375 0.644833 -0.863523 -1.17213 -0.614591
221 22.05 0.692308 0.425419 0.520728 0.60628 -1.01236 -0.662866 -0.680789
222 22.15 0.792308 0.80446 0.624534 0.720575 -0.775101 -0.31529 -0.732533
223 22.25 0.676923 0.498793 0.551185 0.552219 -0.682989 -0.494292 -0.799635
224 22.35 0.769231 0.731032 0.672452 0.587827 -0.78631 -0.253923 -0.827327
225 22.45 0.807692 0.627709 0.536255 0.747438 -1.00181 -0.431393 -0.896882
226 22.55 0.661538 0.598418 0.671935 0.615011 -1.10865 -1.03629 -0.9606
227 22.65 0.907692 0.676609 0.865925 0.787602 -0.986426 -1.4657 -1.00575
228 22.75 0.746154 0.681636 0.757604 0.467609 -1.49102 -1.57303 -1.03702
229 22.85 0.738462 0.760389 0.626232 0.633225 -1.13581 -1.30573 -1.00209
230 22.95 0.584615 0.432589 0.430022 0.448436 -0.807397 -1.11483 -0.987376
231 23.05 0.738462 0.780572 0.492252 0.641155 -0.613576 -1.022 -0.99213
232 23.15 0.707692 0.544888 0.73211 0.585276 -1.3578 -1.35479 -0.983889
233 23.25 0.776923 0.849093 0.68361 0.354865 -0.32119 -1.16464 -0.908522
234 23.35 0.776923 0.711051 0.575118 0.740601 -0.985918 -1.34237 -0.964575
235 23.45 0.715385 0.738429 0.642906 0.69535 -0.30956 -1.59752 -1.02524
236 23.55 0.738462 0.608801 0.862608 0.75679 -0.85974 -1.3782 -1.0105
237 23.65 0.669231 0.585271 0.514471 0.821068 -1.13086 -1.38001 -0.994666
238 23.75 0.7 0.702684 0.6944 0.741392 -1.10214 -1.46891 -0.999096
239 23.85 0.815385 0.443043 0.671778 0.718156 -1.08628 -1.52969 -0.94819
240 23.95 0.638462 0.596417 0.433756 0.567615 -1.01243 -1.07277 -0.946903
241 24.05 0.753846 0.659672 0.725776 0.640851 -0.53023 -1.14918 -0.865461
242 24.15 0.715385 0.60465 0.57367 0.657688 -0.192564 -1.43833 -0.85119
243 24.25 0.815385 0.775391 0.695853 0.856879 -0.955783 -1.39701 -0.762178
244 24.35 0.823077 0.787864 0.70106 0.535541 -1.32629 -0.391823 -0.779075
245 24.45 0.623077 0.441458 0.56104 0.711651 -0.574548 -0.451436 -0.597079
246 24.55 0.584615 0.373248 0.466491 0.544643 -0.712416 -0.591942 -0.519553
247 24.65 0.692308 0.507456 0.479539 0.530377 -0.429295 -0.579249 -0.498899
248 24.75 0.646154 0.57077 0.672728 0.556359 -1.37673 -0.91389 -0.617115
249 24.85 0.676923 0.636373 0.479839 0.619856 -1.02138 -1.20373 -0.671456
250 24.95 0.761538 0.611717 0.624403 0.710009 -1.10425 -1.56035 -0.633197
251 25.05 0.761538 0.592131 0.782037 0.585111 -1.17737 -1.25939 -0.627472
252 25.15 0.692308 0.792374 0.700339 0.690917 -1.38933 -1.03786 -0.662075
253 25.25 0.592308 0.523431 0.51952 0.459887 -1.12042 -1.06443 -0.664896
254 25.35 0.507692 0.425174 0.446661 0.376912 -0.871373 -0.977039 -0.693347
255 25.45 0.553846 0.514474 0.483065 0.557157 -1.17302 -1.07253 -0.658908
256 25.55 0.646154 0.441309 0.465428 0.572757 -0.903682 -0.713148 -0.578405
257 25.65 0.592308 0.358239 0.488292 0.379828 -1.02914 -1.22942 -0.466891
258 25.75 0.6 0.495129 0.473024 0.675325 -0.87908 -0.99401 -0.384128
