# Time-averaged data for fix fa
# TimeStep Number-of-rows
# Row c_pA[1] c_pA[2] c_pA[3] c_pA[4] c_pA[5] c_pA[6] c_pA[7] c_pA[8]
0 360
349 34.85 0.0084507 0.00783496 0.00209259 0.0087482 0.000834213 -0.000269816 -0.0014006
350 34.95 0.0253521 0.0129213 0.014417 0.00553873 0.00402467 0.00200914 -0.000718844
351 35.05 0.0239437 0.00997473 0.0167571 0.00561658 0.004898 0.00146273 0.000262725
352 35.15 0.0126761 0.00747368 0.00539079 0.0113052 0.00238526 -0.000698336 0.00064341
353 35.25 0.015493 0.00373701 0.0115478 0.00994896 0.00176693 -0.000258543 0.00109912
354 35.35 0.0169014 0.00787785 0.0170238 0.0132371 -7.03533e-05 -0.00020663 0.0014466
355 35.45 0.0183099 0.00832048 0.0113729 0.0163647 0.00392443 -9.2903e-05 0.000512042
356 35.55 0.015493 0.00708882 0.00683807 0.00637434 0.00313451 -0.000338434 0.000470755
357 35.65 0.0126761 0.00504994 0.00732244 0.00640256 0.000990513 -0.000208386 0.000624287
358 35.75 0.0140845 0.00328702 0.00698059 0.00791622 0.00552132 0.00415405 -0.00015433
359 35.85 0.00985915 0.00779254 0.00510194 0.00264073 0.00113382 0.00061595 -0.000849273
360 35.95 0.0352113 0.0135938 0.0290179 0.0120506 -0.000830221 -0.0016085 -0.00127796
14200 360
1 0.05 0.00972222 0.00404026 0.00903484 0.00705327 0.000391519 -0.00204976 0.000185777
2 0.15 0.0138889 0.0106608 0.00603937 0.0048312 0.000238229 -0.00256697 2.68866e-05
3 0.25 0.0152778 0.0101725 0.00667733 0.00396667 -0.000420939 -0.00328455 -0.000402563
4 0.35 0.0180556 0.00910707 0.00529518 0.00877586 -0.000221511 -0.00333289 -0.000325788
5 0.45 0.0166667 0.0130757 0.00675838 0.0195627 -2.70292e-05 -0.00298676 -0.000202051
6 0.55 0.0138889 0.0119207 0.00860971 0.0207587 2.68784e-05 -0.00277658 -0.000257865
7 0.65 0.0138889 0.00517311 0.00897364 0.0174485 -9.49298e-05 -0.0027098 -0.000201029
8 0.75 0.0152778 0.00764116 0.0111582 0.011507 -0.00123242 -0.00306436 -0.00221842
9 0.85 0.00972222 0.00136553 0.00493873 0.00791088 -0.00302669 -0.00293468 -0.00282064
10 0.95 0.0180556 0.0103133 0.0165518 0.016635 -0.0036243 -0.00245215 -0.00287466
11 1.05 0.0125 0.00878214 0.0045578 0.00736031 -0.00311568 -0.00249557 -0.00314208
12 1.15 0.0208333 0.000490265 0.0155849 0.00360608 -0.00224439 -0.00237841 -0.0031183
13 1.25 0.0222222 0.0136073 0.0102985 0.0214374 -0.00247277 -0.00225048 -0.0029179
14 1.35 0.00972222 0.00309179 0.007409 0.00552156 -0.00154924 -0.00219592 -0.00298192
15 1.45 0.0152778 0.00424922 0.00962846 0.0100432 -0.00147951 -0.00211462 -0.00291542
16 1.55 0.00833333 0.00497802 0.00246929 0.00856323 -0.0011977 -0.00206942 -0.00270334
17 1.65 0.0125 0.0109575 0.0088983 0.00963234 -0.00101954 -0.00123027 -0.0022509
18 1.75 0.0166667 0.00846471 0.0172488 0.0115879 -0.00140379 -0.00164089 -0.00175334
19 1.85 0.0152778 0.00305493 0.0248211 0.00344009 -0.00163749 -0.00200922 -0.00169696
20 1.95 0.00972222 0.00230935 0.00702832 0.00717082 -0.00135398 -0.00159196 -0.00120495
21 2.05 0.0125 0.00250185 0.0121089 0.00891902 -0.00145777 -0.00156176 -0.00115763
22 2.15 0.00833333 0.00375489 0.00296127 0.00209458 -0.00182714 -0.0012961 -0.00127553
23 2.25 0.00972222 0.0112297 0.00586898 0.00950252 -0.0013129 -0.000545278 -0.00104225
24 2.35 0.00694444 0.00334289 0.00532172 0.00507394 -0.0013463 -0.000531278 -0.000995611
25 2.45 0.0111111 0.00503837 0.0040243 0.0173193 -0.00158536 -0.000493874 -0.000852157
26 2.55 0.00833333 0.00157557 0.00383564 0.0104458 -0.00113025 -0.000419375 -0.000732577
27 2.65 0.00833333 0.00277869 0.00463338 0.00472247 -0.00111621 -0.00043214 -0.00078262
28 2.75 0.00416667 0.00520813 0.00190205 0.00507934 -0.00174795 -0.000704119 -0.0017122
29 2.85 0.0125 0.00733559 0.00992796 0.0175334 -0.0020378 -0.000702878 -0.00151059
30 2.95 0.0125 0.0126524 0.00514675 0.0200442 9.59033e-06 0.00101241 -0.000874209
31 3.05 0.0125 0.00517025 0.00478992 0.00985023 -0.000283309 0.00313286 0.000518404
32 3.15 0.00416667 0.0022992 0.00552355 0.00217185 -0.0027994 0.00300712 0.000829455
33 3.25 0.00555556 0.00465428 0.00290082 0.00149469 0.000492676 0.00303083 0.000796623
34 3.35 0.00555556 0.000778565 0.00281658 0.00821773 0.000468944 0.00293915 0.000544954
35 3.45 0.0125 0.0141431 0.00987373 0.0172256 0.000215081 0.0022204 0.00108949
36 3.55 0.00555556 0.00332362 0.00205809 0.00540531 0.000103045 -8.56225e-05 0.00290856
37 3.65 0.00416667 0.00437219 0.00522023 0.00268226 0.00021263 -2.60077e-05 0.00293562
38 3.75 0.0138889 0.0118975 0.00791267 0.0231299 0.000751758 0.000125255 0.00305083
39 3.85 0.00694444 0.00357394 0.00434537 0.00762979 0.0011212 0.000500242 0.00310997
40 3.95 0.00138889 0.000378749 0.00304244 0.000174707 0.00140848 0.000845386 0.00313349
41 4.05 0.00555556 0.00360258 0.00432476 0.0121206 0.00086897 0.000483585 0.00308161
42 4.15 0.0111111 0.00838783 0.00704314 0.0133692 0.00620798 0.000394929 0.00298384
43 4.25 0.00972222 0.00360431 0.00635061 0.0100769 0.000682045 -7.71759e-05 0.00294941
44 4.35 0.0111111 0.0118525 0.00585461 0.0155663 -0.000403015 -0.000460635 -0.000885402
45 4.45 0.00833333 0.00875005 0.0043961 0.00205889 -0.000469794 -0.000462113 -0.00082389
46 4.55 0.0138889 0.00623934 0.0269143 0.00952505 -0.000614547 -0.000885259 -0.00090396
47 4.65 0.00694444 0.00305268 0.00275774 0.00676999 -0.000650501 -0.00094676 -0.000657971
48 4.75 0.0111111 0.0126543 0.0047909 0.00566039 1.93853e-05 0.0014261 0.00172673
49 4.85 0.0111111 0.0102715 0.00346473 0.0092651 0.000456916 0.00319776 0.00284772
50 4.95 0.00277778 0.00260716 0.00317866 0.00495244 0.000677037 0.00347634 0.00317588
51 5.05 0.00416667 0.0055834 0.000744559 0.00156552 0.000603152 0.00336584 0.00313363
52 5.15 0.00694444 0.00393778 0.00196078 0.00258334 0.000811202 0.00339692 0.00313574
53 5.25 0.0180556 0.00502092 0.0100895 0.0119159 0.000984322 0.00336316 0.00304966
54 5.35 0.0125 0.00573324 0.00727678 0.0109892 -0.000842116 -0.000131614 0.000621424
55 5.45 0.00694444 0.00374011 0.0031234 0.00732625 -0.00126284 -0.00114135 -0.000129832
56 5.55 0.00416667 0.00242341 0.00207682 0.00129855 -0.00125432 -0.00117203 -0.000169843
57 5.65 0.00416667 0.000289505 0.00309614 0.00232069 -0.000638629 -0.00101505 -0.00111143
58 5.75 0.0125 0.00478558 0.00302663 0.0160711 -0.000755522 -0.00101072 -0.00134167
59 5.85 0.0125 0.0097622 0.0107574 0.0190016 -0.0011359 -0.00112172 -0.00170821
60 5.95 0.00972222 0.00561709 0.00377595 0.0110431 -0.001035 -0.00161829 -0.00147334
61 6.05 0.00833333 0.00416267 0.00385862 0.00278604 -0.000610711 -0.00114774 0.000107909
62 6.15 0.0152778 0.0084629 0.00582495 0.00578142 -0.00124332 -0.00133039 -4.00069e-05
63 6.25 0.0152778 0.00775767 0.00556859 0.0298212 -0.00225302 -0.00175639 -0.000452755
64 6.35 0.0166667 0.00819819 0.0100195 0.0208225 -0.00180924 -0.00142947 -0.00119981
65 6.45 0.00694444 0.00189209 0.00119262 0.00643232 -0.00116084 -0.00102667 -0.001455
66 6.55 0.00972222 0.00797589 0.00485421 0.00287357 -0.000691054 -0.000331643 -0.00106947
67 6.65 0.00694444 0.00618534 0.00367678 0.00323426 0.000377392 0.00209133 -0.000225758
68 6.75 0.0180556 0.0118373 0.00977527 0.014951 7.03474e-05 0.00177086 -0.000623616
69 6.85 0.0111111 0.0104165 0.00185625 0.00418731 -0.000396211 0.00139091 -0.00152431
70 6.95 0.00833333 0.00587762 0.00411557 0.0039433 -0.000136017 0.00136071 -0.00336224
71 7.05 0.0138889 0.0102109 0.00598679 0.00953884 0.000759636 0.000420152 -0.00440378
72 7.15 0.0138889 0.00716985 0.00556451 0.012191 -0.00128582 -0.00162374 -0.00544628
73 7.25 0.0291667 0.02474 0.0100218 0.0168053 0.000205975 -0.00233931 -0.00320066
74 7.35 0.0263889 0.0100527 0.0198742 0.0191972 -0.00228134 -0.00793354 -0.00503851
75 7.45 0.025 0.0160186 0.0127667 0.0123341 0.00117822 -0.00456018 -0.00706632
76 7.55 0.0236111 0.0213983 0.0106382 0.00885018 0.0067512 -0.00553531 -0.0074572
77 7.65 0.0222222 0.00810154 0.0161094 0.0251256 -0.00182864 -0.0118047 -0.0110432
78 7.75 0.0430556 0.0355629 0.0579723 0.0240368 -0.00928123 -0.0182057 -0.0183341
79 7.85 0.0458333 0.0343311 0.0291273 0.0242263 -0.0125111 -0.0246497 -0.0248217
80 7.95 0.0569444 0.0469201 0.0324718 0.0430846 -0.024405 -0.032919 -0.0307577
81 8.05 0.0527778 0.0300069 0.0411122 0.0421339 -0.0315691 -0.0399007 -0.0396392
82 8.15 0.0680556 0.052477 0.0371343 0.0499596 -0.0302659 -0.0436992 -0.042161
83 8.25 0.0652778 0.0491066 0.0511324 0.0638992 -0.0503145 -0.0621218 -0.0497756
84 8.35 0.0638889 0.0722106 0.0508845 0.0590104 -0.0455224 -0.0414854 -0.0548008
85 8.45 0.102778 0.0886664 0.0734888 0.0708873 -0.0473604 -0.0793204 -0.0603617
86 8.55 0.129167 0.112527 0.104745 0.104783 -0.0291601 -0.0764503 -0.0761209
87 8.65 0.123611 0.0665292 0.0948652 0.136825 -0.074491 -0.107402 -0.101655
88 8.75 0.144444 0.116093 0.0926552 0.123551 -0.0913334 -0.107497 -0.119849
89 8.85 0.138889 0.106678 0.101494 0.0888203 -0.131056 -0.0976689 -0.135866
90 8.95 0.179167 0.199132 0.153486 0.134079 -0.188855 -0.132648 -0.158594
91 9.05 0.193056 0.145393 0.206221 0.176662 -0.197309 -0.171899 -0.185611
92 9.15 0.211111 0.189082 0.184741 0.186604 -0.214103 -0.256142 -0.224649
93 9.25 0.256944 0.229196 0.266036 0.189476 -0.328653 -0.328666 -0.255312
94 9.35 0.281944 0.25286 0.217623 0.276049 -0.347569 -0.408914 -0.283693
95 9.45 0.318056 0.272272 0.246796 0.30226 -0.366289 -0.411211 -0.322461
96 9.55 0.311111 0.285644 0.284264 0.257314 -0.36551 -0.437334 -0.374278
97 9.65 0.391667 0.347792 0.362454 0.300583 -0.490198 -0.474208 -0.412331
98 9.75 0.395833 0.322672 0.387228 0.372731 -0.558045 -0.523253 -0.435689
99 9.85 0.465278 0.426386 0.406728 0.398252 -0.716957 -0.656584 -0.462031
100 9.95 0.459722 0.369687 0.337613 0.368582 -0.68757 -0.771221 -0.461954
101 10.05 0.483333 0.439091 0.399012 0.448249 -0.719735 -0.794287 -0.448012
102 10.15 0.501389 0.43162 0.462222 0.406512 -0.734588 -0.836531 -0.44493
103 10.25 0.568056 0.53297 0.484223 0.54084 -0.671464 -0.794121 -0.464624
104 10.35 0.541667 0.478535 0.482227 0.508651 -0.784875 -0.734427 -0.50235
105 10.45 0.556944 0.457687 0.465133 0.492231 -0.693827 -0.776909 -0.511726
106 10.55 0.651389 0.59845 0.576924 0.539138 -0.857658 -0.688929 -0.53907
107 10.65 0.634722 0.486967 0.606205 0.581446 -0.929314 -0.801825 -0.56778
108 10.75 0.626389 0.489418 0.576167 0.525874 -0.916291 -0.784458 -0.59746
109 10.85 0.652778 0.46546 0.521921 0.516257 -0.949253 -0.870047 -0.629625
110 10.95 0.655556 0.598622 0.53362 0.565681 -1.06488 -0.840625 -0.588138
111 11.05 0.681944 0.581482 0.575139 0.569038 -1.12262 -0.798099 -0.586925
112 11.15 0.677778 0.675493 0.539237 0.596163 -1.01965 -0.857723 -0.584842
113 11.25 0.661111 0.619688 0.581424 0.568198 -0.693657 -0.929884 -0.605054
114 11.35 0.691667 0.628312 0.594294 0.531108 -0.955606 -0.944436 -0.659651
115 11.45 0.730556 0.623564 0.562243 0.598453 -1.10673 -0.868832 -0.652528
116 11.55 0.683333 0.582646 0.568799 0.561947 -0.7466 -0.672901 -0.600526
117 11.65 0.705556 0.557258 0.538976 0.603329 -0.809662 -0.927502 -0.61319
118 11.75 0.738889 0.593883 0.65361 0.633952 -0.850512 -0.97505 -0.648229
119 11.85 0.748611 0.61619 0.646667 0.614582 -0.836177 -0.942556 -0.638324
120 11.95 0.745833 0.643727 0.65702 0.52704 -0.953054 -0.779285 -0.63618
121 12.05 0.711111 0.622725 0.614192 0.57944 -0.940463 -0.938558 -0.683272
122 12.15 0.7125 0.624251 0.664444 0.604368 -1.1065 -0.783553 -0.773099
123 12.25 0.695833 0.61558 0.546683 0.533546 -1.3321 -0.960755 -0.810682
124 12.35 0.677778 0.544795 0.5785 0.595714 -0.920257 -0.771808 -0.816354
125 12.45 0.820833 0.688766 0.6615 0.749786 -0.961868 -0.979138 -0.895656
126 12.55 0.776389 0.660442 0.65333 0.662459 -1.01327 -1.31675 -0.903086
127 12.65 0.779167 0.66014 0.689189 0.638452 -0.768817 -0.943306 -0.913339
128 12.75 0.727778 0.620664 0.603129 0.647906 -0.979354 -0.826907 -0.882459
129 12.85 0.680556 0.571292 0.576941 0.56698 -0.864305 -0.638693 -0.814841
130 12.95 0.745833 0.659669 0.584182 0.651609 -0.945767 -0.798127 -0.742746
131 13.05 0.719444 0.635382 0.591261 0.59475 -1.02831 -1.10188 -0.700789
132 13.15 0.716667 0.625324 0.671162 0.578224 -0.817131 -1.04323 -0.688853
133 13.25 0.776389 0.660174 0.67138 0.679398 -0.644386 -0.864273 -0.710928
134 13.35 0.752778 0.618135 0.613287 0.584984 -0.772377 -0.794427 -0.728339
135 13.45 0.786111 0.642697 0.671355 0.716786 -0.839894 -0.723117 -0.742115
136 13.55 0.777778 0.693869 0.685007 0.67775 -0.818658 -0.893699 -0.779055
137 13.65 0.754167 0.693954 0.631137 0.60212 -0.952843 -1.08483 -0.812369
138 13.75 0.745833 0.643404 0.609776 0.607594 -0.529082 -0.804012 -0.785664
139 13.85 0.770833 0.704376 0.7508 0.643522 -0.903728 -0.93757 -0.77493
140 13.95 0.686111 0.58608 0.558047 0.596025 -0.838949 -0.666683 -0.768219
141 14.05 0.723611 0.642661 0.632396 0.609378 -0.628187 -0.602139 -0.777079
142 14.15 0.780556 0.639989 0.67345 0.575173 -0.863786 -0.740733 -0.761801
143 14.25 0.783333 0.675868 0.669972 0.697911 -0.877804 -0.904374 -0.737732
144 14.35 0.781944 0.686793 0.713916 0.59728 -0.849615 -0.821567 -0.71232
145 14.45 0.769444 0.601576 0.695138 0.634502 -0.902065 -0.595084 -0.749081
146 14.55 0.738889 0.633738 0.580285 0.602938 -0.894684 -0.853528 -0.777564
147 14.65 0.756944 0.648977 0.611348 0.624828 -0.767808 -0.909126 -0.786024
148 14.75 0.772222 0.623266 0.668141 0.644485 -0.784008 -0.700693 -0.807568
149 14.85 0.6625 0.487645 0.592901 0.554249 -0.983497 -0.899406 -0.872461
150 14.95 0.725 0.654716 0.662219 0.549994 -0.876789 -1.01169 -0.876359
151 15.05 0.797222 0.741792 0.777313 0.694149 -0.834188 -0.920626 -0.929578
152 15.15 0.75 0.625398 0.642166 0.640612 -0.840092 -0.638873 -0.902754
153 15.25 0.805556 0.674176 0.656346 0.625699 -0.917466 -0.799715 -0.909623
154 15.35 0.733333 0.705755 0.600605 0.566736 -0.709396 -0.743744 -0.934457
155 15.45 0.772222 0.65034 0.649436 0.726321 -0.841201 -0.830674 -0.950054
156 15.55 0.740278 0.766572 0.582341 0.570794 -0.975503 -0.863942 -0.921929
157 15.65 0.7125 0.649173 0.549272 0.565178 -0.909613 -0.854789 -0.964971
158 15.75 0.761111 0.608936 0.613713 0.686543 -0.797502 -0.900588 -0.953214
159 15.85 0.748611 0.60678 0.59516 0.723977 -0.666351 -1.03388 -0.915633
160 15.95 0.744444 0.618052 0.591241 0.598821 -0.732137 -0.861293 -0.871895
161 16.05 0.805556 0.737896 0.713369 0.704874 -0.863812 -0.980716 -0.879111
162 16.15 0.730556 0.516085 0.591851 0.565858 -0.739861 -0.993818 -0.816157
163 16.25 0.730556 0.656219 0.622459 0.673852 -0.777753 -1.09178 -0.804514
164 16.35 0.765278 0.664186 0.585487 0.705344 -0.822999 -0.887714 -0.780978
165 16.45 0.748611 0.645372 0.593778 0.590178 -0.677566 -0.580664 -0.767666
166 16.55 0.741667 0.637 0.678766 0.57936 -0.686097 -0.698066 -0.700386
167 16.65 0.713889 0.653129 0.606503 0.588817 -0.628027 -0.929524 -0.694831
168 16.75 0.731944 0.657033 0.627348 0.662567 -1.10535 -0.846189 -0.666445
169 16.85 0.765278 0.672869 0.650669 0.639319 -0.736505 -0.683937 -0.682688
170 16.95 0.747222 0.619164 0.725563 0.624195 -0.626426 -0.708753 -0.635668
171 17.05 0.818056 0.687246 0.711948 0.660913 -0.857692 -0.50248 -0.681485
172 17.15 0.744444 0.629058 0.621691 0.626861 -1.02076 -0.884446 -0.653178
173 17.25 0.7875 0.671318 0.654267 0.652262 -0.820179 -0.79829 -0.662144
174 17.35 0.744444 0.566422 0.697849 0.631117 -0.604037 -0.774457 -0.680052
175 17.45 0.718056 0.568185 0.606591 0.58599 -0.666216 -0.542913 -0.695113
176 17.55 0.775 0.63806 0.714484 0.645312 -0.676401 -0.94725 -0.669837
177 17.65 0.725 0.617154 0.598431 0.635582 -0.712141 -0.808595 -0.750562
178 17.75 0.784722 0.686818 0.698878 0.641891 -0.700195 -0.661694 -0.803741
179 17.85 0.758333 0.70693 0.664752 0.65263 -1.0101 -0.856924 -0.840355
180 17.95 0.755556 0.674948 0.62734 0.568432 -0.66292 -0.93044 -0.909354
181 18.05 0.802778 0.692453 0.652885 0.66799 -0.678601 -0.986416 -0.941206
182 18.15 0.705556 0.582285 0.680481 0.613401 -0.796211 -1.15821 -0.976187
183 18.25 0.741667 0.639734 0.558417 0.60408 -0.874351 -0.922304 -1.01242
184 18.35 0.755556 0.591671 0.653407 0.63933 -0.754917 -1.03824 -0.970123
185 18.45 0.679167 0.565573 0.545878 0.626042 -1.01944 -1.0092 -0.939083
186 18.55 0.755556 0.696583 0.632516 0.624161 -0.840543 -0.98902 -0.90692
187 18.65 0.773611 0.741201 0.614189 0.616198 -0.857868 -0.818001 -0.823586
188 18.75 0.798611 0.708276 0.695418 0.68628 -0.845667 -0.72616 -0.788426
189 18.85 0.748611 0.656768 0.589101 0.641273 -0.92029 -0.81183 -0.764344
190 18.95 0.794444 0.675659 0.739987 0.70607 -1.05821 -0.987403 -0.775443
191 19.05 0.743056 0.557282 0.632943 0.641853 -0.883245 -0.71208 -0.761892
192 19.15 0.7 0.583598 0.676932 0.650209 -0.944568 -0.826725 -0.771561
193 19.25 0.723611 0.544957 0.636793 0.565154 -0.901233 -0.816805 -0.77173
194 19.35 0.790278 0.692822 0.654241 0.724106 -0.780849 -0.96979 -0.811353
195 19.45 0.761111 0.713124 0.636795 0.67718 -0.637089 -0.695807 -0.849833
196 19.55 0.740278 0.60534 0.648334 0.64496 -0.75065 -0.852802 -0.923786
197 19.65 0.747222 0.666126 0.612937 0.665171 -0.725495 -0.831085 -0.981131
198 19.75 0.790278 0.713809 0.738809 0.635135 -0.98076 -0.843802 -1.00084
199 19.85 0.744444 0.562354 0.660118 0.633198 -1.21645 -0.930596 -1.00464
200 19.95 0.751389 0.674493 0.63591 0.611631 -0.895461 -0.707635 -0.92316
201 20.05 0.734722 0.649976 0.607963 0.621225 -0.797252 -0.790486 -0.904203
202 20.15 0.797222 0.684408 0.669415 0.675483 -0.965541 -0.996196 -0.91186
203 20.25 0.786111 0.651255 0.670582 0.619635 -0.815777 -1.07359 -0.90977
204 20.35 0.711111 0.523931 0.60243 0.628686 -0.780947 -0.889434 -0.853864
205 20.45 0.793056 0.670404 0.590908 0.700512 -0.821967 -0.891439 -0.803984
206 20.55 0.776389 0.635753 0.626401 0.714736 -0.790891 -0.89454 -0.731095
207 20.65 0.758333 0.720537 0.643372 0.705168 -0.816521 -1.05064 -0.749243
208 20.75 0.751389 0.610295 0.644202 0.631177 -0.86891 -0.843208 -0.731021
209 20.85 0.751389 0.709925 0.628012 0.665329 -0.821557 -0.880619 -0.77017
210 20.95 0.741667 0.694356 0.68958 0.686207 -0.860324 -0.6666 -0.737385
211 21.05 0.751389 0.571917 0.694746 0.619899 -0.786177 -0.726384 -0.75522
212 21.15 0.720833 0.654451 0.576903 0.611789 -0.927309 -0.808436 -0.761567
213 21.25 0.723611 0.599729 0.568113 0.571614 -1.18755 -0.796787 -0.80652
214 21.35 0.772222 0.600064 0.649373 0.679903 -0.938935 -0.913428 -0.811886
215 21.45 0.794444 0.702341 0.65516 0.658723 -1.0388 -0.874374 -0.816385
216 21.55 0.777778 0.62579 0.662503 0.65599 -1.05944 -0.653304 -0.797454
217 21.65 0.7375 0.63183 0.681092 0.566186 -1.15231 -0.693288 -0.815693
218 21.75 0.756944 0.599283 0.655773 0.659411 -0.919633 -0.747052 -0.801894
219 21.85 0.743056 0.645996 0.606792 0.559432 -0.600947 -0.70504 -0.806758
220 21.95 0.727778 0.747476 0.601801 0.571181 -0.803633 -0.961016 -0.781927
221 22.05 0.725 0.577616 0.587984 0.700815 -0.88777 -1.21604 -0.829401
222 22.15 0.7375 0.659083 0.639971 0.658055 -0.642535 -0.804983 -0.836731
223 22.25 0.7625 0.604243 0.647366 0.628081 -0.617211 -0.739562 -0.830354
224 22.35 0.776389 0.649953 0.717233 0.685905 -0.843389 -0.813295 -0.850144
225 22.45 0.791667 0.656714 0.633001 0.686682 -0.818977 -0.885883 -0.86904
226 22.55 0.709722 0.628889 0.632239 0.571771 -0.753217 -0.979605 -0.857971
227 22.65 0.759722 0.627769 0.638083 0.59384 -0.912586 -1.12422 -0.876569
228 22.75 0.734722 0.680495 0.648533 0.626464 -1.0641 -1.14397 -0.877144
229 22.85 0.758333 0.6701 0.708319 0.65586 -0.924966 -0.787502 -0.905595
230 22.95 0.697222 0.56325 0.574716 0.614333 -0.72069 -0.947659 -0.917241
231 23.05 0.752778 0.656019 0.568046 0.586149 -0.81866 -0.840127 -0.948066
232 23.15 0.733333 0.612105 0.745353 0.613915 -0.943859 -1.11034 -0.954334
233 23.25 0.766667 0.71634 0.607128 0.710293 -0.806946 -0.820903 -0.916603
234 23.35 0.769444 0.678082 0.591927 0.684273 -0.858251 -1.054 -0.925312
235 23.45 0.733333 0.602199 0.585212 0.669526 -0.826303 -1.16202 -0.892234
236 23.55 0.772222 0.674687 0.70019 0.676404 -1.03045 -0.98589 -0.861266
237 23.65 0.711111 0.646402 0.662959 0.659729 -1.12423 -0.894746 -0.811958
238 23.75 0.711111 0.613475 0.651103 0.568742 -0.969353 -0.88436 -0.810716
239 23.85 0.761111 0.632602 0.614729 0.636556 -1.13068 -1.0093 -0.815174
240 23.95 0.745833 0.69165 0.680124 0.723239 -0.921407 -0.862523 -0.808092
241 24.05 0.7375 0.62528 0.629781 0.649748 -0.735843 -0.92784 -0.826316
242 24.15 0.695833 0.619767 0.566902 0.6201 -0.539305 -0.780885 -0.824425
243 24.25 0.741667 0.618215 0.640337 0.682383 -0.949715 -0.589372 -0.83487
244 24.35 0.773611 0.597148 0.655063 0.690497 -0.739148 -0.665971 -0.783676
245 24.45 0.679167 0.516232 0.577124 0.640087 -0.644308 -0.67872 -0.760197
246 24.55 0.720833 0.587193 0.562446 0.5619 -1.03317 -1.16234 -0.763847
247 24.65 0.693056 0.56905 0.566888 0.54253 -0.884971 -0.85404 -0.74308
248 24.75 0.734722 0.612381 0.619239 0.644369 -0.983492 -1.02958 -0.793089
249 24.85 0.711111 0.570911 0.609862 0.619517 -1.19733 -1.09514 -0.785984
250 24.95 0.679167 0.569772 0.500594 0.545523 -1.28488 -1.13891 -0.750971
251 25.05 0.691667 0.542583 0.631678 0.559809 -1.27738 -0.936157 -0.708998
252 25.15 0.625 0.481268 0.543528 0.54649 -1.1448 -0.899947 -0.662432
253 25.25 0.691667 0.576805 0.590163 0.5576 -1.12124 -0.717413 -0.635664
254 25.35 0.579167 0.505025 0.450351 0.504644 -0.893371 -0.829984 -0.548046
255 25.45 0.615278 0.50784 0.521093 0.529463 -0.867921 -0.871694 -0.501921
256 25.55 0.634722 0.507979 0.544778 0.561252 -0.931719 -0.903856 -0.459022
257 25.65 0.581944 0.428389 0.492946 0.432217 -0.902809 -0.879206 -0.437586
258 25.75 0.580556 0.490023 0.532628 0.487514 -0.866402 -0.812121 -0.453663
259 25.85 0.490278 0.369625 0.359749 0.374004 -0.821825 -0.686719 -0.427006
260 25.95 0.513889 0.420101 0.487906 0.406851 -0.701366 -0.784961 -0.400299
261 26.05 0.440278 0.362521 0.361867 0.342417 -0.589147 -0.626799 -0.387192
