# Time-averaged data for fix fB
# TimeStep Number-of-rows
# Row c_pB[1] c_pB[2] c_pB[3] c_pB[4] c_pB[5] c_pB[6] c_pB[7] c_pB[8]
0 360
299 29.85 0.0047619 0.00327107 0.0104498 0.000117509 -0.00370523 -0.00493043 -0.00653131
300 29.95 0.00952381 0.0143957 0.00976023 0.0306454 -0.00348089 -0.00444498 -0.00583336
301 30.05 0.0142857 0.00154608 0.000808182 0.0177503 -0.00181942 -0.00273249 -0.00411956
302 30.15 0.0047619 0.00316543 0.00109843 1.49199e-07 -0.00163058 -0.00270122 -0.00397865
303 30.25 0.00952381 0.0185175 0.0404987 0.00746212 -0.00149403 -0.00264371 -0.00420499
304 30.35 0.0333333 0.0286129 0.030847 0.0380466 -0.00576424 -0.00301954 -0.00438057
305 30.45 0.0142857 0.00625949 0.00379584 0.00907418 -0.00847573 -0.00255181 -0.00472638
306 30.55 0.0190476 0.0168851 0.00546923 0.0160095 -0.00755783 -0.00295698 -0.00473906
307 30.65 0.0238095 0.0206889 0.0158248 0.025474 -0.00649256 -0.00323633 -0.00558924
308 30.75 0.0285714 0.0302626 0.012278 0.0138213 -0.00653486 -0.00391849 -0.00612355
309 30.85 0.00952381 0.000278822 0.0231775 0.000154901 -0.00544914 -0.00379135 -0.00589885
310 30.95 0.0285714 0.0162434 0.0328076 0.0418844 -0.00426552 -0.00371727 -0.00543357
311 31.05 0.0238095 0.0503266 0.0334319 0.0132824 -0.00453895 -0.00293066 -0.00534637
312 31.15 0.0142857 0.0478937 0.00543267 0.0118824 -0.0039135 -0.00201552 -0.00523648
313 31.25 0.00952381 0.00648843 0.000924832 0.00336835 -0.00292074 -0.00972005 -0.00492417
314 31.35 0.00952381 0.00349184 0.00157155 0.00334235 -0.00253636 -0.00451322 -0.00426005
315 31.45 0.0047619 0.0116593 0.000340199 0.00533071 -0.00060275 0.000174534 -0.0038042
316 31.55 0.00952381 0.000333496 0.00102668 0.00158606 0.000659497 0.00128542 -0.00360033
317 31.65 0.0190476 0.0131769 0.0164208 0.0279348 -0.00247132 -0.00223865 -0.00398061
318 31.75 0.00952381 0.00313399 0.00335735 0.00140876 -0.00315844 -0.00498202 -0.0036303
319 31.85 0.00952381 0.0114289 0.000339536 0.0233108 -0.00292452 -0.00775094 -0.00334815
320 31.95 0.0142857 0.00675926 0.00364687 0.00308155 -0.00419033 -0.00777446 -0.00289395
321 32.05 0.0333333 0.0337773 0.0200886 0.0297202 -0.00552998 -0.0062532 -0.00298602
322 32.15 0.0285714 0.0251242 0.023634 0.0404878 -0.00475934 -0.00491678 -0.00235825
323 32.25 0.0047619 0.00174702 0.00728511 0.00170466 -0.000831811 -0.000937164 -0.00167175
324 32.35 0.00952381 0.00149507 0.0339478 0.018658 -0.00468759 -0.00948827 -0.00168508
325 32.45 0.00952381 0.00253146 0.00195873 0.0132975 -0.000602517 -0.000656393 -0.00127045
326 32.55 0.00952381 0.00448705 0.0162408 0.00181282 -0.000479234 -0.000503075 -0.00108279
327 32.65 0.0190476 0.0041558 0.0135852 0.0137354 -0.00257881 -0.000691126 -0.0015248
328 32.75 0.00952381 0.00116137 0.00232152 0.00163435 -0.0020211 6.18012e-05 0.0030238
329 32.85 0.00952381 0.00241187 0.000281601 0.0053231 -0.00147927 0.000265279 0.0041328
330 32.95 0.0238095 0.0410349 0.0174104 0.0263973 -0.0017525 0.000119561 0.00343949
331 33.05 0.0238095 0.00675381 0.0349965 0.051631 -0.00218749 0.00167295 0.00524616
332 33.15 0.0238095 0.021505 0.0338958 0.00349302 -0.00118362 0.001762 0.00555853
333 33.25 0.00952381 0.00856329 0.00123138 0.00603137 0.00194281 0.00502818 0.00560806
334 33.35 0.00952381 0.00367775 0.0122721 0.000193372 0.0100645 0.0159806 0.00636254
335 33.45 0.0142857 0.00691221 0.00341445 0.00982075 0.00416374 0.00642471 0.00596542
336 33.55 0.0190476 0.0162023 0.0297961 0.00591917 -0.000831647 0.000523134 0.0010946
337 33.65 0.00952381 0.0175078 0.00569283 0.0121376 -0.00276763 -0.00189184 -0.00168536
338 33.75 0.0238095 0.0057537 0.0235815 0.0114383 -0.00611117 -0.00566492 -0.00209872
339 33.85 0.0047619 0.000227223 0.00162408 0.000321652 -0.00385028 -0.0100373 -0.00413039
340 33.95 0.0142857 0.00518993 0.00169731 0.016209 -0.00378243 -0.00872127 -0.00441167
341 34.05 0.00952381 0.0181112 0.000469622 0.00861388 -0.00444057 -0.00485892 -0.00445693
342 34.15 0.0190476 0.006287 0.00940336 0.0146001 -0.00690076 -0.00474377 -0.00359363
343 34.25 0.00952381 0.00539864 0.00205906 0.000426859 -0.004073 -0.00268039 -0.0035248
344 34.35 0.0190476 0.0131152 0.0158204 0.00614866 0.00653897 0.000896355 0.00132891
345 34.45 0.0142857 0.00693938 0.00670846 0.0229341 0.0110612 0.00494211 0.00447171
346 34.55 0.0047619 0.00182548 7.28899e-07 8.53071e-05 0.0108578 0.00646123 0.00529219
347 34.65 0.0190476 0.0522329 0.00572441 0.0182598 0.00866166 0.00524876 0.00622924
348 34.75 0.0142857 0.0078226 0.00566723 0.0017368 0.00875463 -0.00233056 0.00778202
349 34.85 0.0238095 0.0128971 0.0308878 0.0115257 0.00248032 -0.00162881 0.00233288
350 34.95 0.00952381 0.00195773 0.00803422 0.0067871 -0.000153126 -0.00101958 0.000352924
351 35.05 0.0047619 0.00117085 0.00879881 5.80503e-06 -0.000160469 -0.00103371 0.000350233
352 35.15 0.00952381 0.0203884 0.0022706 0.00914231 -0.000154967 -0.00104913 0.000339443
353 35.25 0.0047619 0.000876132 0.00134353 0.00910357 -0.000154951 -0.00105327 0.000338656
354 35.35 0.0238095 0.018709 0.00937474 0.0144232 -0.000577004 -0.00392635 -0.000220481
355 35.45 0 0 0 0 -0.00172417 -0.00491229 -0.0009792
356 35.55 0.0142857 0.00881111 0.0108779 0.0194502 -0.00173641 -0.00492678 -0.000980904
357 35.65 0.00952381 0.00252197 0.000111506 0.00272355 -0.00179355 -0.00440731 -0.00138222
358 35.75 0 0 0 0 -0.00193611 -0.0021072 -0.00297455
359 35.85 0.00952381 0.00418925 0.0235234 0.0113641 -0.00197851 -0.00213411 -0.00297251
360 35.95 0.0190476 0.00416892 0.0169491 0.00561159 -0.00214712 -0.00228073 -0.00296556
42000 360
1 0.05 0.0181818 0.0148499 0.00985392 0.00392289 -0.00304743 -0.00185021 -0.00247059
2 0.15 0.0136364 0.0079186 0.0196621 0.00579535 -0.00288229 -0.00171722 -0.00238238
3 0.25 0.0363636 0.0260147 0.0455626 0.0442002 -0.0041095 -0.00220492 -0.00339729
4 0.35 0.0136364 0.0152031 0.0103644 0.0108481 -0.0041232 -0.0023102 -0.00347848
5 0.45 0.00454545 0.0015615 0.000658922 0.000199398 -0.00410828 -0.00230058 -0.00347696
6 0.55 0.00909091 0.0118454 0.00093584 0.000874083 -0.00411367 -0.0022524 -0.00347631
7 0.65 0.00909091 0.00558563 0.0123774 0.00870292 -0.00228056 -0.0015204 -0.00342397
8 0.75 0.0136364 0.00977584 0.0193379 0.00574713 -0.00211666 -0.00139619 -0.00322078
9 0.85 0.0136364 0.0251165 0.00144159 0.0187854 -0.00157013 -0.000773428 -0.00212153
10 0.95 0.00454545 7.15841e-05 0.000384192 0.00417435 -0.00136467 -0.000645434 -0.00199037
11 1.05 0.00909091 0.026085 0.00102313 0.00717226 -0.00127962 -0.00151669 -0.00204098
12 1.15 0.0136364 9.17763e-05 0.0200845 0.00220819 -0.00129878 -0.0017977 -0.00207757
13 1.25 0.0181818 0.0092647 0.0199466 0.0060076 -0.00129926 -0.0013348 -0.00187792
14 1.35 0.00454545 2.0358e-07 0.000379588 0.000750178 -0.000476723 -0.000256868 -0.00089571
15 1.45 0.00909091 0.0127423 0.00391043 0.00678045 -0.00050751 -0.000266899 -0.000893391
16 1.55 0.0227273 0.0155756 0.0396313 0.0131471 -0.000273719 -0.000317484 -0.000531174
17 1.65 0.0227273 0.0259589 0.024997 0.0185615 -0.000178682 -0.000367432 -0.000296487
18 1.75 0.00454545 0.00343321 0.000818232 0.000802953 -0.000221776 -0.000416559 -0.000324215
19 1.85 0.0227273 0.00922482 0.00129733 0.0242614 -0.000799471 -0.000625104 -0.000577525
20 1.95 0.00454545 0.000119653 0.000428751 3.8568e-05 -0.0009781 -0.000704952 -0.000653909
21 2.05 0.0136364 0.0274045 0.0138483 0.0167565 -0.000984351 -0.000782108 -0.00089743
22 2.15 0.0136364 0.0103644 0.00113844 0.00217246 -0.001024 -0.000793767 -0.000955985
23 2.25 0.0181818 0.00779741 0.00674117 0.019973 -0.00132961 -0.0008533 -0.00140217
24 2.35 0.00454545 0.000193031 0.0158542 0.00546665 -0.00130735 -0.00075863 -0.00179498
25 2.45 0.0272727 0.0155302 0.0281075 0.011615 -0.000991788 -0.000608179 -0.00172723
26 2.55 0.00909091 0.0050233 0.00145494 0.00822264 -0.000598751 -0.000480368 -0.00160874
27 2.65 0.0136364 0.00744893 0.0458717 0.0208952 -0.000578949 -0.000510036 -0.00167615
28 2.75 0.00454545 0.00224617 2.23249e-05 7.92456e-05 -0.000570468 -0.000501624 -0.00167956
29 2.85 0.0181818 0.0201282 0.0237257 0.0017729 -0.000634068 -0.000795378 -0.00168846
30 2.95 0.0181818 0.0084804 0.0298292 0.0138254 -0.000820076 -0.000600282 -0.0018382
31 3.05 0.0136364 0.0148898 0.0145925 0.0103341 -0.00115355 -0.000899061 -0.00281487
32 3.15 0.0136364 0.00103853 0.00237875 0.0205978 -0.00123668 -0.00106082 -0.00304278
33 3.25 0.0136364 0.00532562 0.00922097 0.00492122 -0.00737544 -0.00795392 -0.00371738
34 3.35 0.0181818 0.00225734 0.0158739 0.00657201 -0.00943357 -0.00471195 -0.00341756
35 3.45 0.0136364 0.0302274 0.00679538 0.0162398 -0.00690209 -0.00228624 -0.00425493
36 3.55 0.0318182 0.0404903 0.0272306 0.0227381 -0.00211686 -0.00290816 -0.00432893
37 3.65 0.0227273 0.00513933 0.0163647 0.00902375 -0.00493171 -0.00388086 -0.00461981
38 3.75 0.00909091 0.00474401 0.0051859 0.00109747 -0.00558226 -0.00430425 -0.00450806
39 3.85 0.0136364 0.00410904 0.000623451 0.0226391 -0.00182426 -0.00345258 -0.00418664
40 3.95 0.0272727 0.00886931 0.0196304 0.0288192 -0.00214479 -0.00657601 -0.00390161
41 4.05 0.0136364 0.00867549 0.00231647 0.018658 -0.00252309 -0.00914032 -0.00392328
42 4.15 0.0227273 0.00714839 0.0139811 0.00353493 -0.00288456 -0.00534624 -0.0027726
43 4.25 0.0272727 0.0105029 0.0161412 0.0521538 8.29029e-05 0.00905512 -0.00135026
44 4.35 0.0181818 0.00567279 0.0206567 0.0216825 -0.000825489 -0.00184772 -0.00124613
45 4.45 0.00909091 0.000533425 0.00972513 0.00802439 -0.00284663 -0.00537665 -0.00138542
46 4.55 0.0227273 0.00105619 0.0112638 0.0120056 -0.00350753 -0.00588698 -0.00162367
47 4.65 0.00909091 0.00277113 0.000287477 0.0024302 -0.00167827 -0.00114858 -0.00193882
48 4.75 0.00909091 0.00416279 0.00254998 0.0193023 -0.00159485 -0.00169293 -0.00202733
49 4.85 0.0181818 0.00878172 0.0179044 0.0123116 -0.00119788 -0.00165199 -0.00201426
50 4.95 0.0136364 0.00535037 0.0062285 0.0155261 -0.00170061 -0.0016338 -0.00260364
51 5.05 0.0136364 0.0056868 0.00662659 0.0093999 -0.00217062 -0.00160076 -0.00295884
52 5.15 0.0136364 0.00028394 0.00401373 0.00258436 -0.00213505 -0.00155844 -0.00311497
53 5.25 0.0136364 0.0103194 0.00397572 0.0192686 -0.00198259 -0.00140347 -0.00270206
54 5.35 0.0227273 0.0128264 0.0268438 0.0340122 -0.00199494 -0.00109108 -0.00234215
55 5.45 0.00454545 0.000250989 0.00742495 0.0055028 -0.00215828 -0.00102331 -0.00233722
56 5.55 0.0272727 0.0184673 0.0199814 0.0142847 0.00503769 0.022078 -0.00237332
57 5.65 0.0272727 0.0294685 0.0215741 0.0104158 -0.00111876 -0.000907857 -0.002235
58 5.75 0.00454545 0.0224186 0.00142429 0.00108649 0.000765049 -0.000146901 0.00151332
59 5.85 0.0181818 0.0152671 0.00633215 0.0108333 0.00032984 -0.000625489 0.00131848
60 5.95 0.0181818 0.00830378 0.0160041 0.004701 -0.00049594 -0.000839852 0.000479833
61 6.05 0 0 0 0 -0.000547852 -0.000853162 0.000388061
62 6.15 0.00909091 0.00416139 0.00551328 0.00626417 -0.00061729 -0.000871888 0.000258896
63 6.25 0.00454545 0.000263164 0.00126041 0.000223218 -0.000795375 -0.00092384 7.90687e-05
64 6.35 0.00454545 1.43609e-05 0.00533476 0.000204567 -0.0010449 0.000848033 0.00716124
65 6.45 0.0227273 0.0180457 0.0160018 0.0270753 -0.00102493 0.000636385 0.00897628
66 6.55 0.00909091 0.00336235 0.00253651 0.0162344 -0.00351043 -0.000740757 0.00400579
67 6.65 0.0318182 0.0340792 0.0196629 0.0572903 -0.00506716 -0.0113447 0.00412789
68 6.75 0.0318182 0.0156499 0.0260038 0.0510841 -0.00821528 -0.00613076 0.00405465
69 6.85 0.0136364 0.0113656 0.00679228 0.0143006 -0.00757099 -0.00570114 0.00408223
70 6.95 0.00909091 0.0200924 0.0134904 0.00863193 0.00206804 -0.00376503 0.00830658
71 7.05 0.0227273 0.0103626 0.0338095 0.00795073 0.00551199 -0.00347234 0.00920013
72 7.15 0.0136364 0.00838323 0.00870604 0.00131721 0.00726432 -0.000868693 0.00884677
73 7.25 0.0181818 0.00212804 0.0109858 0.010241 0.00732441 -0.00167858 -0.000973475
74 7.35 0.0227273 0.0160426 0.00801751 0.0156688 0.00696571 -0.00259106 -0.00439625
75 7.45 0.0318182 0.0233335 0.0384191 0.0232568 -0.0037833 -0.00955463 -0.00625271
76 7.55 0.0272727 0.0034854 0.0146982 0.00475377 -0.00561832 -0.0118819 -0.0144072
77 7.65 0.0227273 0.000295591 0.0160576 0.0153271 -0.00816069 -0.011226 -0.0184016
78 7.75 0.0363636 0.0867103 0.0277656 0.0423249 -0.0109333 -0.0149465 -0.0195859
79 7.85 0.0409091 0.0384113 0.0262605 0.04253 -0.0249344 -0.0263947 -0.0238067
80 7.95 0.0363636 0.0487619 0.0439333 0.053433 -0.0251391 -0.0217072 -0.0255486
81 8.05 0.0590909 0.0601826 0.026603 0.0417198 -0.0444126 -0.0441772 -0.0301454
82 8.15 0.0454545 0.0471262 0.0451091 0.069372 -0.0296785 -0.0137831 -0.0406523
83 8.25 0.05 0.0419509 0.017168 0.0591207 -0.0171894 0.00132963 -0.0428987
84 8.35 0.0772727 0.0670954 0.0676905 0.069232 -0.0332642 -0.0222343 -0.0540528
85 8.45 0.0954545 0.0569172 0.0756477 0.0588978 0.0459377 -0.0390225 -0.0522868
86 8.55 0.0818182 0.0907 0.0488841 0.0918026 -0.0346734 -0.0542536 -0.0623628
87 8.65 0.122727 0.0921296 0.190302 0.138177 -0.0079538 -0.123076 -0.0827522
88 8.75 0.15 0.146691 0.125587 0.107607 -0.110647 -0.137592 -0.0794589
89 8.85 0.0818182 0.068928 0.0899418 0.0702776 -0.151728 -0.174161 -0.082252
90 8.95 0.127273 0.130259 0.0967656 0.116383 -0.136377 -0.15218 -0.0882374
91 9.05 0.195455 0.182039 0.165124 0.154502 -0.231254 -0.22903 -0.119913
92 9.15 0.259091 0.199619 0.183401 0.187964 -0.273928 -0.207705 -0.152309
93 9.25 0.236364 0.138273 0.133342 0.16127 -0.205619 -0.356745 -0.189761
94 9.35 0.295455 0.215528 0.22493 0.252274 -0.102166 -0.28393 -0.204414
95 9.45 0.309091 0.187258 0.24988 0.210368 -0.331293 -0.21764 -0.250138
96 9.55 0.331818 0.295733 0.282281 0.235945 -0.450607 -0.257541 -0.313633
97 9.65 0.354545 0.343576 0.234543 0.270853 -0.598548 -0.602038 -0.347426
98 9.75 0.35 0.28354 0.358857 0.257422 -0.583008 -0.737752 -0.380891
99 9.85 0.368182 0.366734 0.293809 0.320089 -0.575878 -0.738829 -0.398783
100 9.95 0.422727 0.558896 0.356413 0.378242 -0.679812 -0.764903 -0.397306
101 10.05 0.522727 0.4503 0.382873 0.523354 -0.490238 -0.648308 -0.389853
102 10.15 0.536364 0.569683 0.448549 0.486858 -0.817023 -0.725193 -0.383223
103 10.25 0.522727 0.449493 0.414595 0.439611 -0.890534 -1.00124 -0.418263
104 10.35 0.486364 0.50604 0.401579 0.374987 -0.728252 -0.575934 -0.419941
105 10.45 0.677273 0.591997 0.602409 0.560795 -0.693876 -0.261432 -0.547398
106 10.55 0.636364 0.593493 0.552123 0.411845 -0.884927 -0.823797 -0.581755
107 10.65 0.536364 0.531596 0.553299 0.514315 -0.91301 -0.68827 -0.534975
108 10.75 0.7 0.494491 0.656274 0.682458 -1.1318 -1.09435 -0.566261
109 10.85 0.663636 0.537943 0.618986 0.480131 -1.18752 -1.03088 -0.563833
110 10.95 0.672727 0.528848 0.631574 0.527212 -0.635098 -0.587128 -0.62991
111 11.05 0.595455 0.464729 0.53401 0.474177 -0.891297 -0.786364 -0.629118
112 11.15 0.654545 0.514587 0.577362 0.599457 -0.48327 -0.346882 -0.713182
113 11.25 0.763636 0.670967 0.578076 0.738635 -0.696495 -0.893571 -0.729563
114 11.35 0.709091 0.611707 0.570508 0.53163 -1.02679 -1.09584 -0.763364
115 11.45 0.731818 0.627526 0.605972 0.776132 -0.809669 -0.732095 -0.785616
116 11.55 0.759091 0.689456 0.566041 0.565207 -0.997715 -0.847333 -0.777274
117 11.65 0.6 0.49642 0.554964 0.432289 -1.10047 -0.801558 -0.707838
118 11.75 0.709091 0.682084 0.749243 0.622811 -0.877165 -1.17888 -0.733266
119 11.85 0.740909 0.673236 0.682138 0.643127 -1.22615 -1.13712 -0.774265
120 11.95 0.668182 0.47393 0.62006 0.580495 -1.07879 -0.845478 -0.730347
121 12.05 0.827273 0.713223 0.671207 0.768939 -0.463955 -0.537821 -0.638087
122 12.15 0.631818 0.495853 0.51146 0.514837 -0.14157 -0.40817 -0.560863
123 12.25 0.786364 0.70982 0.608153 0.803883 -0.280572 -0.799773 -0.665003
124 12.35 0.836364 0.687581 0.696041 0.723973 -0.991428 -0.456259 -0.711404
125 12.45 0.8 0.655463 0.640684 0.665756 -1.36371 -1.27363 -0.734683
126 12.55 0.75 0.552383 0.562186 0.669961 -0.895391 -0.589574 -0.600973
127 12.65 0.7 0.688853 0.677834 0.585344 -0.568384 -1.26738 -0.603488
128 12.75 0.659091 0.550724 0.483241 0.541191 -1.17393 -1.18608 -0.609762
129 12.85 0.681818 0.62558 0.528751 0.640128 -0.993717 -0.73017 -0.59492
130 12.95 0.740909 0.691506 0.693601 0.613604 -1.40516 -1.18934 -0.701236
131 13.05 0.713636 0.608491 0.515204 0.548167 -0.738021 -0.562876 -0.684397
132 13.15 0.786364 0.735724 0.618029 0.657088 -0.78114 -0.531116 -0.62695
133 13.25 0.781818 0.688648 0.613925 0.613967 -0.992314 -0.594403 -0.614768
134 13.35 0.827273 0.753728 0.87908 0.688425 -0.853213 -0.605279 -0.692062
135 13.45 0.727273 0.630316 0.596297 0.624235 -0.95328 -0.879834 -0.809418
136 13.55 0.781818 0.580506 0.750783 0.664868 -0.963755 -0.897933 -0.831881
137 13.65 0.704545 0.562615 0.544239 0.657677 -1.13864 -0.779012 -0.874677
138 13.75 0.772727 0.613526 0.653485 0.584643 -1.2913 -0.969906 -0.974023
139 13.85 0.681818 0.617042 0.464946 0.568558 -1.13131 -1.28456 -0.98193
140 13.95 0.718182 0.557923 0.597761 0.650058 -0.981579 -0.874948 -1.04265
141 14.05 0.804545 0.689264 0.739295 0.594816 -1.51494 -1.10963 -1.16026
142 14.15 0.763636 0.601482 0.683606 0.636345 -1.52556 -1.30354 -1.09145
143 14.25 0.781818 0.569161 0.495273 0.627268 -0.568635 -1.22841 -0.974855
144 14.35 0.763636 0.571488 0.688707 0.713734 -0.491763 -1.05946 -0.803226
145 14.45 0.681818 0.601707 0.657804 0.663397 -0.403899 -0.597697 -0.651418
146 14.55 0.622727 0.388019 0.453864 0.551045 -0.547291 -0.990322 -0.738248
147 14.65 0.831818 0.735725 0.741665 0.787165 -0.875689 -0.792837 -0.773892
148 14.75 0.704545 0.665288 0.57027 0.553617 -1.10828 -0.808579 -0.758726
149 14.85 0.795455 0.685641 0.793527 0.716335 -1.06899 -0.867915 -0.7052
150 14.95 0.85 0.596217 0.724001 0.474604 -0.986637 -0.939356 -0.68427
151 15.05 0.790909 0.567629 0.767112 0.574743 -0.939251 -1.07208 -0.872404
152 15.15 0.75 0.733166 0.77129 0.541726 -1.19128 -0.871382 -0.788903
153 15.25 0.727273 0.687998 0.698971 0.481687 -0.931299 -0.800035 -0.756314
154 15.35 0.65 0.522767 0.706992 0.566464 -0.485942 -0.961958 -0.80352
155 15.45 0.731818 0.671906 0.643527 0.703837 -0.781773 -0.983839 -0.788906
156 15.55 0.795455 0.566666 0.639911 0.77866 -0.414606 -0.911643 -0.766603
157 15.65 0.718182 0.716425 0.618062 0.743236 -0.658506 -0.370841 -0.75242
158 15.75 0.8 0.719046 0.64491 0.633132 -0.332135 -0.376711 -0.739733
159 15.85 0.836364 0.600754 0.802884 0.838495 -0.797604 -0.860099 -0.670541
160 15.95 0.745455 0.643308 0.700016 0.516882 -0.92986 -1.06188 -0.758217
161 16.05 0.663636 0.638701 0.512392 0.507358 -1.18206 -1.08681 -0.706479
162 16.15 0.754545 0.65139 0.686115 0.667878 -0.615523 -0.879531 -0.713244
163 16.25 0.795455 0.552762 0.794435 0.639912 -0.64174 -0.754653 -0.655239
164 16.35 0.768182 0.46434 0.754779 0.781032 -0.663708 -0.708481 -0.660185
165 16.45 0.745455 0.624226 0.637828 0.621011 -1.56387 -1.21337 -0.691533
166 16.55 0.827273 0.72494 0.744561 0.691482 -1.24989 -0.839641 -0.638092
167 16.65 0.795455 0.665754 0.69841 0.754354 -1.0339 -0.881494 -0.677121
168 16.75 0.704545 0.583205 0.666791 0.620826 -0.933458 -0.829348 -0.782989
169 16.85 0.718182 0.649264 0.564458 0.621728 -1.07143 -0.0999494 -0.838138
170 16.95 0.668182 0.442978 0.480233 0.468203 -1.24564 -0.78785 -0.864184
171 17.05 0.745455 0.652306 0.57833 0.64306 -1.06264 -0.844038 -0.926598
172 17.15 0.818182 0.65805 0.699117 0.886845 -1.0406 -0.615429 -0.932031
173 17.25 0.804545 0.804542 0.630293 0.639798 -0.955052 -1.02055 -0.880515
174 17.35 0.822727 0.640825 0.699262 0.62116 -0.825194 -0.525819 -0.892379
175 17.45 0.745455 0.648678 0.564369 0.519078 -1.30619 -1.01373 -0.943733
176 17.55 0.695455 0.558798 0.602224 0.599836 -0.672241 -0.805259 -0.935544
177 17.65 0.713636 0.527673 0.518066 0.499014 -0.810103 -1.06079 -0.922199
178 17.75 0.704545 0.562153 0.573308 0.59206 -0.732671 -0.612807 -0.913526
179 17.85 0.722727 0.58679 0.690489 0.635537 -0.751028 -0.815993 -0.87619
180 17.95 0.763636 0.586745 0.65996 0.6398 -1.23743 -0.584255 -0.820427
181 18.05 0.75 0.598388 0.657455 0.64792 -1.20314 -0.940968 -0.881563
182 18.15 0.822727 0.841442 0.652894 0.806774 -1.1236 -0.731708 -0.946293
183 18.25 0.740909 0.691244 0.642403 0.588954 -1.2194 -1.15356 -0.951331
184 18.35 0.8 0.742723 0.629044 0.672993 -0.711861 -1.03572 -0.888964
185 18.45 0.690909 0.589526 0.544727 0.414949 -0.570875 -0.722013 -0.814411
186 18.55 0.663636 0.539758 0.605345 0.639763 -0.511794 -0.00871014 -0.771208
187 18.65 0.763636 0.57729 0.69762 0.605255 -0.840273 -0.823388 -0.789693
188 18.75 0.790909 0.663482 0.604074 0.556635 -1.29893 -1.57906 -0.930204
189 18.85 0.790909 0.717136 0.687834 0.761304 -1.20378 -0.998 -1.02408
190 18.95 0.718182 0.524324 0.583976 0.634693 -0.772299 -0.723263 -0.990375
191 19.05 0.836364 0.799506 0.697787 0.677806 -1.15493 -0.680873 -0.964041
192 19.15 0.759091 0.67213 0.755791 0.687674 -1.09841 -0.986437 -0.936804
193 19.25 0.763636 0.625493 0.619417 0.616544 -1.00988 -1.26436 -0.88496
194 19.35 0.731818 0.621489 0.672797 0.621251 -0.600158 -1.0093 -0.760938
195 19.45 0.713636 0.571656 0.641194 0.606291 -0.176782 -0.320157 -0.712468
196 19.55 0.759091 0.779537 0.679031 0.738807 -0.889835 -0.759208 -0.808682
197 19.65 0.804545 0.742137 0.813814 0.672957 -1.0773 -0.317488 -0.893389
198 19.75 0.759091 0.700648 0.553776 0.691026 -0.983076 -0.585402 -0.882591
199 19.85 0.754545 0.662289 0.739665 0.776432 -0.857448 -0.643718 -0.924902
200 19.95 0.786364 0.658425 0.659498 0.807526 -1.01817 -1.30436 -0.95897
201 20.05 0.777273 0.661829 0.539097 0.471685 -1.0633 -1.15262 -0.957573
202 20.15 0.722727 0.658621 0.574463 0.599872 -0.695233 -1.01101 -1.00494
203 20.25 0.740909 0.677391 0.62276 0.606059 -0.513251 -0.406545 -0.897365
204 20.35 0.640909 0.452437 0.520446 0.582172 -0.732305 -0.557627 -0.803421
205 20.45 0.85 0.649202 0.721141 0.78298 -1.16684 -1.07448 -0.803442
206 20.55 0.75 0.603212 0.607241 0.730159 -0.418913 -0.680796 -0.79997
207 20.65 0.790909 0.693936 0.611415 0.679621 -0.603203 -0.524886 -0.789727
